addressee,date,location,score,magnitude
EDMUND GOSSE,"MAY 21, 1883",letters/wikisource_vol1_ch6_letter15.html,0.2999999523162842,5.900000095367432
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter16.html,-0.5000000149011612,4.500000104308128
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter17.html,-1.0000000074505806,7.200000084936619
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter18.html,2.0000000074505806,2.8000000193715096
W. E. HENLEY,JUNE 1883,letters/wikisource_vol1_ch6_letter19.html,6.999999925494194,13.800000086426735
R. A. M. STEVENSON,OCTOBER 1882,letters/wikisource_vol1_ch6_letter2.html,3.399999998509884,4.399999998509884
W. E. HENLEY,SUMMER 1883,letters/wikisource_vol1_ch6_letter20.html,0.8000000640749931,6.400000087916851
ALISON CUNNINGHAM,SUMMER 1883,letters/wikisource_vol1_ch6_letter21.html,2.8999999836087227,8.900000058114529
W. E. HENLEY,SUMMER 1883,letters/wikisource_vol1_ch6_letter22.html,4.100000075995922,9.10000016540289
EDMUND GOSSE,SUMMER 1883,letters/wikisource_vol1_ch6_letter23.html,7.299999982118607,9.500000059604645
W. E. HENLEY,"SEPTEMBER 19, 1883",letters/wikisource_vol1_ch6_letter24.html,1.199999950826168,17.000000186264515
EDMUND GOSSE,26TH SEPTEMBER 1883,letters/wikisource_vol1_ch6_letter25.html,-0.19999997317790985,7.800000071525574
SIDNEY COLVIN,OCTOBER 1883,letters/wikisource_vol1_ch6_letter26.html,2.2999999672174454,13.7000000923872
W. H. LOW,OCTOBER [1883,letters/wikisource_vol1_ch6_letter27.html,5.299999982118607,11.5
R. A. M. STEVENSON,OCTOBER 1883,letters/wikisource_vol1_ch6_letter28.html,2.8000000789761543,18.400000162422657
THOMAS STEVENSON,12TH OCTOBER 1883,letters/wikisource_vol1_ch6_letter29.html,1.1999999582767487,8.600000023841858
THOMAS STEVENSON,17TH OCTOBER 1882,letters/wikisource_vol1_ch6_letter3.html,3.1999999433755875,5.19999997317791
W H LOW,"OCT. 23, 1883",letters/wikisource_vol1_ch6_letter30.html,3.9000000283122063,8.100000105798244
W. E. HENLEY,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter31.html,2.000000074505806,9.2000000923872
MRS. THOMAS STEVENSON,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter32.html,0.19999990612268448,8.000000052154064
SIDNEY COLVIN,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter33.html,-0.4000000134110451,5.000000037252903
MRS. MILNE,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter34.html,2.2000000029802322,8.40000008046627
MISS FERRIER,"NOVEMBER 22, 1883",letters/wikisource_vol1_ch6_letter35.html,4.1000001057982445,8.90000007301569
W. H. LOW,13TH DECEMBER 1883,letters/wikisource_vol1_ch6_letter36.html,3.6999999806284904,5.700000040233135
THOMAS STEVENSON,"DECEMBER 20, 1883",letters/wikisource_vol1_ch6_letter37.html,4.1999999806284904,7.800000034272671
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 25, 1883",letters/wikisource_vol1_ch6_letter38.html,1.6999999806284904,2.3000000044703484
MRS. THOMAS STEVENSON,LAST SUNDAY OF '83,letters/wikisource_vol1_ch6_letter39.html,2.0000000074505806,9.400000028312206
MRS. THOMAS STEVENSON,"NOVEMBER 13, 1882",letters/wikisource_vol1_ch6_letter4.html,1.1999999955296516,6.000000022351742
MR. AND MRS. THOMAS STEVENSON,JANUARY 1 (1884,letters/wikisource_vol1_ch6_letter40.html,1.8999999314546585,7.69999997317791
SIDNEY COLVIN,9TH MARCH 1884,letters/wikisource_vol1_ch6_letter41.html,1.0999997407197952,24.30000002682209
MR. DICK,12TH MARCH 1884,letters/wikisource_vol1_ch6_letter42.html,1.6000000312924385,6.4000000432133675
COSMO MONKHOUSE,"MARCH 16, 1884",letters/wikisource_vol1_ch6_letter43.html,-3.2000000029802322,12.600000143051147
EDMUND GOSSE,"MARCH 17, 1884",letters/wikisource_vol1_ch6_letter44.html,4.59999992698431,10.800000004470348
MISS FERRIER,"MARCH 22, 1884",letters/wikisource_vol1_ch6_letter45.html,0.5000000223517418,5.899999998509884
W. H. LOW,APRIL 1884,letters/wikisource_vol1_ch6_letter46.html,3.0999999567866325,5.700000055134296
THOMAS STEVENSON,"APRIL 19, 1884",letters/wikisource_vol1_ch6_letter47.html,3.300000011920929,7.10000005364418
COSMO MONKHOUSE,"APRIL 24, 1884",letters/wikisource_vol1_ch6_letter48.html,0.2999999597668648,7.700000040233135
W. E. HENLEY,MAY 1884,letters/wikisource_vol1_ch6_letter49.html,3.2000000327825546,5.8000000566244125
CHARLES BAXTER,12TH JANUARY '83,letters/wikisource_vol1_ch6_letter5.html,2.500000037252903,7.3000000938773155
EDMUND GOSSE,"MAY 29, 1884",letters/wikisource_vol1_ch6_letter50.html,0.5000000447034836,7.500000044703484
MR. AND MRS. THOMAS STEVENSON,JULY 1884,letters/wikisource_vol1_ch6_letter51.html,-0.8999999910593033,4.500000059604645
SIDNEY COLVIN,JULY 1884,letters/wikisource_vol1_ch6_letter52.html,0.79999990016222,9.000000067055225
ALISON CUNNINGHAM,FEBRUARY 1883,letters/wikisource_vol1_ch6_letter6.html,3.2000000029802322,5.4000000059604645
W. E. HENLEY,MARCH 1883,letters/wikisource_vol1_ch6_letter7.html,4.400000154972076,17.800000205636024
MRS. THOMAS STEVENSON,"MARCH 2, [1883",letters/wikisource_vol1_ch6_letter8.html,3.5999999940395355,6.000000059604645
THOMAS STEVENSON,"MARCH 17, 1883",letters/wikisource_vol1_ch6_letter9.html,3.4999999925494194,10.499999903142452
MR. AND MRS. THOMAS STEVENSON,28TH SEPTEMBER 1884,letters/wikisource_vol1_ch7_letter1.html,-0.4000000134110451,2.8000000342726707
CHARLES BAXTER,13TH NOVEMBER 1884,letters/wikisource_vol1_ch7_letter10.html,-0.7000000104308128,2.90000007301569
MISS FERRIER,"NOVEMBER 12, 1884",letters/wikisource_vol1_ch7_letter11.html,0.30000006407499313,4.100000016391277
EDMUND GOSSE,"NOV. 15, 1884",letters/wikisource_vol1_ch7_letter12.html,0.7000000104308128,5.299999944865704
AUSTIN DOBSON,DECEMBER 1884,letters/wikisource_vol1_ch7_letter13.html,-1.100000038743019,1.5000000447034836
HENRY JAMES,"DECEMBER 8, 1884",letters/wikisource_vol1_ch7_letter14.html,0.6000000387430191,11.800000131130219
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 9, 1884",letters/wikisource_vol1_ch7_letter15.html,-0.19999995082616806,5.999999992549419
W. E. HENLEY,DECEMBER 1884,letters/wikisource_vol1_ch7_letter16.html,-4.1000000312924385,6.100000075995922
W. E. HENLEY,"WINTER, 1884",letters/wikisource_vol1_ch7_letter17.html,-0.19999996572732925,5.000000067055225
H. A. JONES,"DEC. 30, 1884",letters/wikisource_vol1_ch7_letter18.html,1.1000000014901161,1.1000000014901161
SIDNEY COLVIN,"JAN. 4, 1885",letters/wikisource_vol1_ch7_letter19.html,2.8000000193715096,4.800000064074993
W. E. HENLEY,OCTOBER 1884,letters/wikisource_vol1_ch7_letter2.html,6.300000078976154,15.700000159442425
THOMAS STEVENSON,14TH JANUARY 1885,letters/wikisource_vol1_ch7_letter20.html,2.3000000342726707,8.500000022351742
SIDNEY COLVIN,JANUARY 1885,letters/wikisource_vol1_ch7_letter21.html,0.19999998807907104,5.200000002980232
SIDNEY COLVIN,FEBRUARY 1885,letters/wikisource_vol1_ch7_letter22.html,0.29999998211860657,6.299999997019768
J. A. SYMONDS,FEBRUARY 1885,letters/wikisource_vol1_ch7_letter23.html,0.49999991059303284,12.300000101327896
EDMUND GOSSE,"MARCH 12, 1885",letters/wikisource_vol1_ch7_letter24.html,0.4999999552965164,13.900000125169754
W. H. LOW,"MARCH 13, 1885",letters/wikisource_vol1_ch7_letter25.html,5.000000141561031,9.400000058114529
P. G. HAMERTON,"MARCH 16, 1885",letters/wikisource_vol1_ch7_letter26.html,-0.6999999955296516,12.900000102818012
WILLIAM ARCHER,"MARCH 29, 1885",letters/wikisource_vol1_ch7_letter27.html,3.3999999687075615,5.200000025331974
MRS. FLEEMING JENKIN,JUNE 1885,letters/wikisource_vol1_ch7_letter28.html,5.200000070035458,8.400000058114529
MRS. FLEEMING JENKIN,JUNE 1885,letters/wikisource_vol1_ch7_letter29.html,4.799999982118607,9.600000098347664
THE REV. PROFESSOR LEWIS CAMPBELL,NOVEMBER 1884,letters/wikisource_vol1_ch7_letter3.html,2.9000000432133675,4.90000007301569
W. H. LOW,"OCTOBER 22, 1885",letters/wikisource_vol1_ch7_letter30.html,-1.6000000089406967,7.40000019967556
W. E. HENLEY,AUTUMN 1885,letters/wikisource_vol1_ch7_letter31.html,-0.10000000149011612,5.700000040233135
WILLIAM ARCHER,"OCTOBER 28, 1885",letters/wikisource_vol1_ch7_letter32.html,5.500000171363354,10.700000129640102
THOMAS STEVENSON,"OCTOBER 28, 1885",letters/wikisource_vol1_ch7_letter33.html,-0.6999999955296516,6.500000052154064
HENRY JAMES,"OCTOBER 28, 1885",letters/wikisource_vol1_ch7_letter34.html,3.1000000685453415,7.300000071525574
WILLIAM ARCHER,"OCTOBER 30, 1885",letters/wikisource_vol1_ch7_letter35.html,1.0000000074505806,10.800000123679638
WILLIAM ARCHER,"NOVEMBER 1, 1885",letters/wikisource_vol1_ch7_letter36.html,-0.4999999925494194,14.900000102818012
W. H. LOW,"DECEMBER 26, 1885",letters/wikisource_vol1_ch7_letter37.html,0.6000000461935997,5.399999998509884
ANDREW CHATTO,"OCTOBER 3, 1884",letters/wikisource_vol1_ch7_letter4.html,2.1000000461935997,2.500000052154064
W. H. LOW,"JANUARY 3, 1885",letters/wikisource_vol1_ch7_letter5.html,0.09999998658895493,6.900000147521496
THOMAS STEVENSON,NOVEMBER 1884,letters/wikisource_vol1_ch7_letter6.html,0.8999999910593033,5.500000089406967
W. E. HENLEY,NOVEMBER 1884,letters/wikisource_vol1_ch7_letter7.html,-3.725290298461914e-08,2.000000022351742
THOMAS STEVENSON,"NOVEMBER 5, 1884",letters/wikisource_vol1_ch7_letter8.html,-1.6000000014901161,4.200000055134296
CHARLES BAXTER,"NOVEMBER 11, [1884",letters/wikisource_vol1_ch7_letter9.html,0.6000000238418579,1.8000000268220901
SIDNEY COLVIN,JULY 1888,letters/wikisource_vol2_ch10_letter1.html,1.2999998703598976,6.8999999538064
J. A. SYMONDS,NOVEMBER 11TH 1888,letters/wikisource_vol2_ch10_letter10.html,4.000000022351742,7.200000070035458
THOMAS ARCHER,NOVEMBER 1888,letters/wikisource_vol2_ch10_letter11.html,5.600000083446503,12.400000125169754
SIDNEY COLVIN,"14TH JANUARY, 1889",letters/wikisource_vol2_ch10_letter12.html,2.999999910593033,11.800000041723251
E. L. BURLINGAME,JANUARY 1889,letters/wikisource_vol2_ch10_letter13.html,1.799999974668026,16.600000120699406
CHARLES BAXTER,"FEBRUARY 8TH, 1889",letters/wikisource_vol2_ch10_letter14.html,2.2000000029802322,5.5999999940395355
R. A. M. STEVENSON,FEBRUARY 1889,letters/wikisource_vol2_ch10_letter15.html,-0.3000001087784767,17.30000016838312
MARCEL SCHWOB,"FEBRUARY 8TH, 1889",letters/wikisource_vol2_ch10_letter16.html,1.300000011920929,1.9000000357627869
CHARLES BAXTER,8TH MARCH 1889,letters/wikisource_vol2_ch10_letter17.html,1.6999999061226845,6.500000037252903
HENRY JAMES,MARCH 1889,letters/wikisource_vol2_ch10_letter18.html,0.09999998658895493,6.500000111758709
SIDNEY COLVIN,"APRIL 2ND, 1889",letters/wikisource_vol2_ch10_letter19.html,-0.3999999612569809,8.000000029802322
CHARLES BAXTER,"SEPTEMBER 6TH, 1888",letters/wikisource_vol2_ch10_letter2.html,-1.1999999582767487,5.200000017881393
E. L. BURLINGAME,APRIL 1889,letters/wikisource_vol2_ch10_letter20.html,1.3999999910593033,5.200000092387199
MISS ADELAIDE BOODLE,"APRIL 6TH, 1889",letters/wikisource_vol2_ch10_letter21.html,1.099999986588955,19.100000135600567
CHARLES BAXTER,APRIL 1889,letters/wikisource_vol2_ch10_letter22.html,1.5000000074505806,4.1000000312924385
CHARLES BAXTER,10TH MAY 1889,letters/wikisource_vol2_ch10_letter23.html,1.599999986588955,7.000000007450581
W. H. LOW,20TH MAY '89,letters/wikisource_vol2_ch10_letter24.html,0.09999999403953552,4.900000035762787
MRS. R. L. STEVENSON,MAY 1889,letters/wikisource_vol2_ch10_letter25.html,-1.1999999806284904,16.000000201165676
SIDNEY COLVIN,JUNE 1889,letters/wikisource_vol2_ch10_letter26.html,2.1000000312924385,11.100000001490116
JAMES PAYN,"JUNE 13TH, 1889",letters/wikisource_vol2_ch10_letter27.html,-0.4999999403953552,6.499999970197678
SIDNEY COLVIN,"AUGUST 22ND, 1889",letters/wikisource_vol2_ch10_letter28.html,8.699999891221523,20.1000000461936
SIDNEY COLVIN,"DECEMBER 2ND, 1889",letters/wikisource_vol2_ch10_letter29.html,12.300000138580799,22.900000266730785
SIDNEY COLVIN,"SEPTEMBER 21ST, 1888",letters/wikisource_vol2_ch10_letter3.html,0.8000000044703484,6.200000010430813
E. L. BURLINGAME,4TH DECEMBER 1889,letters/wikisource_vol2_ch10_letter30.html,4.400000102818012,7.600000150501728
CHARLES BAXTER,DECEMBER 1889,letters/wikisource_vol2_ch10_letter31.html,4.400000102818012,13.800000093877316
DR. SCOTT,"JANUARY 20TH, 1890",letters/wikisource_vol2_ch10_letter32.html,-2.5999999418854713,5.799999974668026
CHARLES BAXTER,FEBRUAR DEN 3EN 1890,letters/wikisource_vol2_ch10_letter33.html,1.5999999418854713,8.200000114738941
E. L. BURLINGAME,FEBRUARY] 1890,letters/wikisource_vol2_ch10_letter34.html,0.700000062584877,12.500000238418579
JAMES PAYN,"FEBRUARY 4TH, 1890",letters/wikisource_vol2_ch10_letter35.html,-0.3999999463558197,5.200000002980232
CHARLES BAXTER,"MARCH 7TH, 1890",letters/wikisource_vol2_ch10_letter36.html,-0.7000000327825546,5.299999967217445
SIDNEY COLVIN,SPRING 1890,letters/wikisource_vol2_ch10_letter37.html,-3.499999962747097,8.899999998509884
E. L. BURLINGAME,"JULY 13th, '90",letters/wikisource_vol2_ch10_letter38.html,3.5999999195337296,23.400000154972076
CHARLES BAXTER,AUGUST 1890,letters/wikisource_vol2_ch10_letter39.html,2.000000052154064,15.00000024586916
CHARLES BAXTER,6TH OCTOBER 1888,letters/wikisource_vol2_ch10_letter4.html,2.500000037252903,6.500000081956387
E. L. BURLINGAME,AUGUST 1890,letters/wikisource_vol2_ch10_letter40.html,-0.8999999836087227,4.700000070035458
HENRY JAMES,AUGUST 1890,letters/wikisource_vol2_ch10_letter41.html,1.2999999448657036,8.900000102818012
MARCEL SCHWOB,"AUGUST 19TH, 1890",letters/wikisource_vol2_ch10_letter42.html,-1.100000113248825,11.500000223517418
ANDREW LANG,AUGUST 1890,letters/wikisource_vol2_ch10_letter43.html,0.10000000894069672,2.700000062584877
MRS. CHARLES FAIRCHILD,SEPTEMBER 1890,letters/wikisource_vol2_ch10_letter44.html,1.3000000640749931,9.700000040233135
MISS ADELAIDE BOODLE,"OCTOBER 10TH, 1888",letters/wikisource_vol2_ch10_letter5.html,-1.300000086426735,3.700000047683716
SIDNEY COLVIN,"OCTOBER 16TH, 1888",letters/wikisource_vol2_ch10_letter6.html,2.900000050663948,9.100000038743019
WILLIAM AND THOMAS ARCHER,"OCTOBER 17TH, 1888",letters/wikisource_vol2_ch10_letter7.html,0.3999999985098839,3.6000000461935997
CHARLES BAXTER,NOVEMBER 1888,letters/wikisource_vol2_ch10_letter8.html,1.2999999970197678,4.500000059604645
TAUTIRA,10TH NOVEMBER '88,letters/wikisource_vol2_ch10_letter9.html,1.3999999538064003,5.400000013411045
E. L BURLINGAME,"NOV. 7, 1890",letters/wikisource_vol2_ch11_letter1.html,1.2000000104308128,7.40000007301569
MISS RAWLINSON,APRIL 1891,letters/wikisource_vol2_ch11_letter10.html,4.300000108778477,12.300000123679638
MISS ADELAIDE BOODLE,MAY 1891,letters/wikisource_vol2_ch11_letter11.html,0.5000000074505806,5.500000096857548
CHARLES BAXTER,19TH MAY '91,letters/wikisource_vol2_ch11_letter12.html,1.7000000402331352,5.900000087916851
E. L. BURLINGAME,SUMMER 1891,letters/wikisource_vol2_ch11_letter13.html,0.5999999865889549,3.000000037252903
W. CRAIBE ANGUS,SUMMER 1891,letters/wikisource_vol2_ch11_letter14.html,-1.8999999910593033,6.900000110268593
H. C. IDE ,"JUNE 19, 1891",letters/wikisource_vol2_ch11_letter15.html,3.1000000163912773,3.9000000283122063
HENRY JAMES,OCTOBER 1891,letters/wikisource_vol2_ch11_letter16.html,6.0,10.400000035762787
E. L. BURLINGAME,"OCTOBER 8TH, 1891",letters/wikisource_vol2_ch11_letter17.html,0.5000000298023224,3.900000035762787
E. L. BURLINGAME,AUTUMN 1891,letters/wikisource_vol2_ch11_letter18.html,0.40000007301568985,4.600000061094761
W. CRAIBE ANGUS,NOVEMBER 1891,letters/wikisource_vol2_ch11_letter19.html,1.0999999567866325,5.500000022351742
E. L. BURLINGAME,DECEMBER 1890,letters/wikisource_vol2_ch11_letter2.html,0.4999999701976776,8.100000128149986
MISS ANNIE H. IDE,NOVEMBER 1891,letters/wikisource_vol2_ch11_letter20.html,5.000000022351742,7.200000070035458
FRED ORR,"NOVEMBER 28TH, 1891",letters/wikisource_vol2_ch11_letter21.html,3.300000064074993,3.90000007301569
E. L. BURLINGAME,DECEMBER 1891,letters/wikisource_vol2_ch11_letter22.html,-0.7999999672174454,6.200000062584877
HENRY JAMES,"DECEMBER 7TH, 1891",letters/wikisource_vol2_ch11_letter23.html,2.9000000283122063,9.500000022351742
E. L. BURLINGAME,"JAN 2ND, '92",letters/wikisource_vol2_ch11_letter24.html,0.5999999642372131,9.000000029802322
J. M. BARRIE,FEBRUARY 1892,letters/wikisource_vol2_ch11_letter25.html,1.7000000029802322,6.100000038743019
WILLIAM MORRIS,FEB. 1892,letters/wikisource_vol2_ch11_letter26.html,3.200000010430813,4.000000022351742
MRS. CHARLES FAIRCHILD,MARCH 1892,letters/wikisource_vol2_ch11_letter27.html,3.9000001177191734,18.10000019520521
E. L. BURLINGAME,MARCH 1892,letters/wikisource_vol2_ch11_letter28.html,0.9000000208616257,3.900000050663948
T. W. DOVER,"JUNE 20TH, 1892",letters/wikisource_vol2_ch11_letter29.html,-1.7000000551342964,4.700000025331974
HENRY JAMES,"DECEMBER 29TH, 1890",letters/wikisource_vol2_ch11_letter3.html,5.960464477539063e-08,15.600000202655792
E. L. BURLINGAME,SUMMER 1892,letters/wikisource_vol2_ch11_letter30.html,1.7000000700354576,6.50000012665987
CHARLES BAXTER,18TH JULY 1892,letters/wikisource_vol2_ch11_letter31.html,1.6000000908970833,4.40000007301569
W. E. HENLEY,"AUGUST 1ST, 1892",letters/wikisource_vol2_ch11_letter32.html,0.8000000268220901,6.800000086426735
