addressee,date,location,score,magnitude
E. L. BURLINGAME,"AUGUST 1st, '92",letters/wikisource_vol2_ch11_letter33.html,1.3999999910593033,3.8000000566244125
ANDREW LANG,AUGUST 1892,letters/wikisource_vol2_ch11_letter34.html,0.5999999567866325,6.600000061094761
THE COUNTESS OF JERSEY,"AUGUST 14, 1745",letters/wikisource_vol2_ch11_letter35.html,1.9999999776482582,2.600000001490116
THE COUNTESS OF JERSEY,,letters/wikisource_vol2_ch11_letter36.html,1.3000000193715096,2.500000052154064
MRS. CHARLES FAIRCHILD,AUGUST 1892,letters/wikisource_vol2_ch11_letter37.html,6.300000064074993,13.100000120699406
GORDON BROWNE,AUTUMN 1892,letters/wikisource_vol2_ch11_letter38.html,3.8000000417232513,4.200000047683716
MISS MORSE,"OCTOBER 7TH, 1892",letters/wikisource_vol2_ch11_letter39.html,3.7000000402331352,5.300000064074993
RUDYARD KIPLING,"VAILIMA, 1891",letters/wikisource_vol2_ch11_letter4.html,0.9999999701976776,5.60000005364418
E. L. BURLINGAME,"OCT. 10TH, 1892",letters/wikisource_vol2_ch11_letter40.html,0.19999998807907104,3.0000000447034836
J. M. BARRIE,"NOVEMBER 1ST, 1892",letters/wikisource_vol2_ch11_letter41.html,2.500000052154064,10.500000141561031
E. L. BURLINGAME,"NOV. 2ND, 1892",letters/wikisource_vol2_ch11_letter42.html,2.100000038743019,4.10000005364418
LIEUTENANT EELES,"NOVEMBER 15TH, 1892",letters/wikisource_vol2_ch11_letter43.html,8.799999997019768,19.200000122189522
CHARLES BAXTER,1ST DEC. '92,letters/wikisource_vol2_ch11_letter44.html,0.8999999612569809,4.100000023841858
MRS. JENKIN,"DECEMBER 5TH, 1892",letters/wikisource_vol2_ch11_letter45.html,4.200000017881393,5.200000017881393
HENRY JAMES,"DECEMBER 5TH, 1892",letters/wikisource_vol2_ch11_letter46.html,-0.0999997928738594,14.900000043213367
J. M. BARRIE,"DECEMBER 5TH, 1892",letters/wikisource_vol2_ch11_letter47.html,3.400000035762787,14.000000163912773
MARCEL SCHWOB,"JANUARY 19th, 1891",letters/wikisource_vol2_ch11_letter5.html,0.0,10.600000068545341
CHARLES BAXTER,MARCH 1891,letters/wikisource_vol2_ch11_letter6.html,0.6000000461935997,3.600000075995922
H. B. BAILDON,1891,letters/wikisource_vol2_ch11_letter7.html,-1.8000000417232513,10.200000062584877
W. CRAIBE ANGUS,APRIL 1891,letters/wikisource_vol2_ch11_letter8.html,0.30000005662441254,8.700000137090683
EDMUND GOSSE,APRIL 1891,letters/wikisource_vol2_ch11_letter9.html,3.90000007301569,18.700000144541264
CHARLES BAXTER,"APRIL, 1893",letters/wikisource_vol2_ch12_letter1.html,1.400000050663948,6.400000140070915
A. CONAN DOYLE,"AUGUST 23RD, 1893",letters/wikisource_vol2_ch12_letter10.html,7.40000007301569,9.400000147521496
GEORGE MEREDITH,"SEPT. 5TH, 1893",letters/wikisource_vol2_ch12_letter11.html,3.9999999925494194,13.600000090897083
AUGUSTUS ST. GAUDENS,SEPTEMBER 1893,letters/wikisource_vol2_ch12_letter12.html,-1.9000000357627869,5.700000062584877
J. HORNE STEVENSON,"NOVEMBER 5TH, 1893",letters/wikisource_vol2_ch12_letter13.html,2.7999999821186066,5.400000050663948
JOHN P,"DECEMBER 3RD, 1893",letters/wikisource_vol2_ch12_letter14.html,1.8000000268220901,1.8000000268220901
RUSSELL P,"DECEMBER 3RD, 1893",letters/wikisource_vol2_ch12_letter15.html,0.5000000149011612,0.7000000178813934
ALISON CUNNINGHAM,"DECEMBER 5, 1893",letters/wikisource_vol2_ch12_letter16.html,3.4000000059604645,6.200000047683716
CHARLES BAXTER,"OCTOBER 25, 1685",letters/wikisource_vol2_ch12_letter17.html,1.5000000223517418,5.300000034272671
J. M. BARRIE,"DECEMBER 7TH, 1893",letters/wikisource_vol2_ch12_letter18.html,3.299999989569187,13.900000043213367
R. LE GALLIENNE,"DECEMBER 28TH, 1893",letters/wikisource_vol2_ch12_letter19.html,-2.500000052154064,7.3000000938773155
A. CONAN DOYLE,"APRIL 5TH, 1893",letters/wikisource_vol2_ch12_letter2.html,1.7999999970197678,2.6000000089406967
MRS. A. BAKER,DECEMBER 1893,letters/wikisource_vol2_ch12_letter20.html,1.800000011920929,2.2000000178813934
HENRY JAMES,DECEMBER 1893,letters/wikisource_vol2_ch12_letter21.html,0.5999999865889549,5.000000052154064
CHARLES BAXTER,1ST JANUARY '94,letters/wikisource_vol2_ch12_letter22.html,0.6999999508261681,4.500000037252903
H. B. BAILDON,"JANUARY 15TH, 1894",letters/wikisource_vol2_ch12_letter23.html,2.9000001028180122,7.300000034272671
W. H. LOW.,"JANUARY 15th, 1894",letters/wikisource_vol2_ch12_letter24.html,3.100000061094761,14.500000216066837
H. B. BAILDON,"JANUARY 30TH, 1894",letters/wikisource_vol2_ch12_letter25.html,3.6000000163912773,5.199999995529652
J. H. BATES,"MARCH 25TH, 1894",letters/wikisource_vol2_ch12_letter26.html,1.8999999836087227,2.299999989569187
WILLIAM ARCHER,"MARCH 27TH, 1894",letters/wikisource_vol2_ch12_letter27.html,4.900000050663948,13.100000113248825
W. B. YEATS,"APRIL 14, 1894",letters/wikisource_vol2_ch12_letter28.html,2.000000037252903,2.2000000402331352
GEORGE MEREDITH,"APRIL 17TH, 1894",letters/wikisource_vol2_ch12_letter29.html,5.6999999433755875,9.299999997019768
S. R. CROCKETT,"MAY 17TH, 1893",letters/wikisource_vol2_ch12_letter3.html,-0.9000000432133675,13.300000183284283
CHARLES BAXTER,"APRIL 17, '94",letters/wikisource_vol2_ch12_letter30.html,-1.2999999821186066,3.9000000208616257
MRS. SITWELL,APRIL 1894,letters/wikisource_vol2_ch12_letter31.html,-1.8000000268220901,4.200000092387199
CHARLES BAXTER,MAY 1894,letters/wikisource_vol2_ch12_letter32.html,0.8000000491738319,8.400000028312206
R. A. M. STEVENSON,JUNE 1894,letters/wikisource_vol2_ch12_letter33.html,-1.1999999284744263,30.600000277161598
HENRY JAMES,"JULY 7TH, 1894",letters/wikisource_vol2_ch12_letter34.html,1.3999999016523361,17.200000062584877
MR. MARCEL SCHWOB,"JULY 7, 1894",letters/wikisource_vol2_ch12_letter35.html,2.999999925494194,5.600000008940697
A. ST. GAUDENS,"JULY 8, 1894",letters/wikisource_vol2_ch12_letter36.html,0.5999999493360519,2.999999985098839
MISS ADELAIDE BOODLE,"JULY 14, 1894",letters/wikisource_vol2_ch12_letter37.html,-0.5000000223517418,16.700000263750553
MRS. BAKER,"JULY 16, 1894",letters/wikisource_vol2_ch12_letter38.html,2.30000002682209,2.30000002682209
J. M. BARRIE,"JULY 13, 1894",letters/wikisource_vol2_ch12_letter39.html,6.900000035762787,37.70000021159649
AUGUSTUS ST. GAUDENS,"MAY 29TH, 1893",letters/wikisource_vol2_ch12_letter4.html,2.9000000432133675,8.500000096857548
DR. BAKEWELL,"AUGUST 7, 1894",letters/wikisource_vol2_ch12_letter40.html,-0.6999999955296516,3.299999974668026
JAMES PAYN,"AUGUST 11, 1894",letters/wikisource_vol2_ch12_letter41.html,0.6000000685453415,20.000000089406967
MISS MIDDLETON,"SEPTEMBER 9, 1894",letters/wikisource_vol2_ch12_letter42.html,-0.20000001788139343,2.8000000566244125
A. CONAN DOYLE,"SEPTEMBER 9, 1894",letters/wikisource_vol2_ch12_letter43.html,0.3999999910593033,2.4000000208616257
CHARLES BAXTER,SEPTEMBER 1894,letters/wikisource_vol2_ch12_letter44.html,4.200000010430813,5.200000025331974
R. A. M. STEVENSON,"May 26, 1774",letters/wikisource_vol2_ch12_letter45.html,-3.4000000059604645,30.400000125169754
SIR HERBERT MAXWELL,"SEPTEMBER 10, 1894",letters/wikisource_vol2_ch12_letter46.html,1.600000038743019,1.600000038743019
ALISON CUNNINGHAM,OCTOBER 8TH 1894,letters/wikisource_vol2_ch12_letter47.html,3.000000022351742,6.799999989569187
JAMES PAYN,"NOV. 4, 1894",letters/wikisource_vol2_ch12_letter48.html,-1.5000000447034836,12.899999931454659
LIEUTENANT EELES,"NOVEMBER 24, 1894",letters/wikisource_vol2_ch12_letter49.html,0.09999997913837433,6.300000086426735
EDMUND GOSSE,"JUNE 10TH, 1893",letters/wikisource_vol2_ch12_letter5.html,0.4999999478459358,21.70000011473894
SIR HERBERT MAXWELL,"DECEMBER 1, 1894",letters/wikisource_vol2_ch12_letter50.html,2.700000062584877,2.700000062584877
ANDREW LANG,"DECEMBER 1, 1894",letters/wikisource_vol2_ch12_letter51.html,1.199999988079071,3.5999999940395355
EDMUND GOSSE,"DECEMBER 1, 1894",letters/wikisource_vol2_ch12_letter52.html,8.899999998509884,18.50000026077032
HENRY JAMES,"JUNE 17TH, 1893",letters/wikisource_vol2_ch12_letter6.html,-0.5000000074505806,26.099999971687794
HENRY JAMES,JULY 1893,letters/wikisource_vol2_ch12_letter7.html,-0.6999999731779099,6.900000050663948
A. CONAN DOYLE,"JULY 12, 1893",letters/wikisource_vol2_ch12_letter8.html,0.5000000223517418,5.700000070035458
CHARLES BAXTER,19TH JULY '93,letters/wikisource_vol2_ch12_letter9.html,-0.7999999672174454,4.800000011920929
MRS. DE MATTOS,"JANUARY 1ST, 1886",letters/wikisource_vol2_ch8_letter1.html,1.8999999687075615,4.499999992549419
J. A. SYMONDS,SPRING 1886,letters/wikisource_vol2_ch8_letter10.html,-1.4000000283122063,14.599999971687794
W. H. LOW,MARCH 1886,letters/wikisource_vol2_ch8_letter11.html,3.1999999955296516,7.8000000193715096
MRS. FLEEMING JENKIN,APRIL 1886,letters/wikisource_vol2_ch8_letter12.html,5.500000044703484,9.300000160932541
THOMAS STEVENSON,March 1886,letters/wikisource_vol2_ch8_letter13.html,1.200000062584877,3.400000110268593
MRS. FLEEMING JENKIN,"APRIL 15 OR 16 (THE HOUR NOT BEING KNOWN), 1886",letters/wikisource_vol2_ch8_letter14.html,-12.400000147521496,28.000000290572643
MRS. FLEEMING JENKIN,APRIL 1886,letters/wikisource_vol2_ch8_letter15.html,0.2999999597668648,7.900000147521496
MISS RAWLINSON,APRIL 1886,letters/wikisource_vol2_ch8_letter16.html,1.5000000149011612,1.5000000149011612
MISS MONROE,"MAY 25TH, 1886",letters/wikisource_vol2_ch8_letter17.html,1.2000000178813934,5.000000089406967
MISS MONROE,JUNE 1886,letters/wikisource_vol2_ch8_letter18.html,-3.1999999433755875,10.800000071525574
R. A. M. STEVENSON,JULY 1886,letters/wikisource_vol2_ch8_letter19.html,3.7000000700354576,9.500000037252903
ALISON CUNNINGHAM,1886,letters/wikisource_vol2_ch8_letter2.html,-2.1999999433755875,8.999999985098839
R. A. M. STEVENSON,JULY 1886,letters/wikisource_vol2_ch8_letter20.html,-0.20000004023313522,1.8000000193715096
MR. AND MRS. THOMAS STEVENSON,"JULY 7TH, 1886",letters/wikisource_vol2_ch8_letter21.html,0.30000001192092896,4.700000107288361
CHARLES BAXTER,JULY 1886,letters/wikisource_vol2_ch8_letter22.html,0.4000000134110451,1.400000013411045
THOMAS STEVENSON,"JULY 28, 1886",letters/wikisource_vol2_ch8_letter23.html,0.6000000461935997,4.200000040233135
MRS. THOMAS STEVENSON,"AUGUST 10TH, 1886",letters/wikisource_vol2_ch8_letter24.html,1.8000000342726707,3.0000000819563866
T. WATTS,SEPTEMBER 1886,letters/wikisource_vol2_ch8_letter25.html,-1.000000037252903,5.40000007301569
FREDERICK LOCKER,"SEPTEMBER 4, 1886",letters/wikisource_vol2_ch8_letter26.html,0.7000000178813934,1.9000000655651093
FREDERICK LOCKER,SEPTEMBER 1886,letters/wikisource_vol2_ch8_letter27.html,-0.5,6.500000059604645
FREDERICK LOCKER,SEPTEMBER 1886,letters/wikisource_vol2_ch8_letter28.html,0.8999999389052391,7.100000016391277
FREDERICK LOCKER,24TH SEPTEMBER 1886,letters/wikisource_vol2_ch8_letter29.html,-0.2999999672174454,3.3000000566244125
MR. AND MRS. THOMAS STEVENSON,"JANUARY 1ST, 1886",letters/wikisource_vol2_ch8_letter3.html,0.7999999895691872,9.400000043213367
SIDNEY COLVIN,"DEC. 14, 1886",letters/wikisource_vol2_ch8_letter30.html,1.199999988079071,4.200000062584877
FREDERICK LOCKER,"FEBRUARY 5TH, 1887",letters/wikisource_vol2_ch8_letter31.html,1.4901161193847656e-08,1.600000038743019
HENRY JAMES,FEBRUARY 1887,letters/wikisource_vol2_ch8_letter32.html,-0.9999999031424522,4.8000000193715096
W. H. LOW,APRIL 1887,letters/wikisource_vol2_ch8_letter33.html,2.200000047683716,4.000000059604645
ALISON CUNNINGHAM,"APRIL 16TH, 1887",letters/wikisource_vol2_ch8_letter34.html,0.20000000298023224,8.800000041723251
SIDNEY COLVIN,JUNE 1887,letters/wikisource_vol2_ch8_letter35.html,1.3999999836087227,6.600000120699406
W. H. LOW,"JAN. 2ND, 1886",letters/wikisource_vol2_ch8_letter4.html,2.199999988079071,14.000000104308128
EDMUND GOSSE,"JAN. 2ND, 1886",letters/wikisource_vol2_ch8_letter5.html,3.000000074505806,15.400000125169754
JAMES PAYN,"JAN. 2ND, 1886",letters/wikisource_vol2_ch8_letter6.html,1.6000000089406967,8.000000074505806
W. H. LOW,"JAN. SOMETHINGOROTHER-TH, 1886",letters/wikisource_vol2_ch8_letter7.html,0.8999999612569809,3.1000000089406967
THOMAS STEVENSON,"JANUARY 25, 1886",letters/wikisource_vol2_ch8_letter8.html,1.4000000581145287,6.200000129640102
C. W. STODDARD,"FEB. 13TH, 1886",letters/wikisource_vol2_ch8_letter9.html,-0.2999999076128006,7.10000005364418
W. E. HENLEY,AUGUST 1887,letters/wikisource_vol2_ch9_letter1.html,0.6000000238418579,2.200000062584877
R. A. M. STEVENSON,OCTOBER 1887,letters/wikisource_vol2_ch9_letter10.html,3.9000000655651093,8.500000193715096
EDMUND GOSSE,"OCT. 8TH, 1887",letters/wikisource_vol2_ch9_letter11.html,3.499999985098839,4.700000002980232
W. H. LOW,OCTOBER 1887,letters/wikisource_vol2_ch9_letter12.html,-1.900000013411045,3.1000000163912773
WILLIAM ARCHER.,OCTOBER 1887,letters/wikisource_vol2_ch9_letter13.html,3.90000007301569,6.300000064074993
HENRY JAMES,OCTOBER 1887,letters/wikisource_vol2_ch9_letter14.html,4.700000055134296,5.90000007301569
CHARLES BAXTER,18TH NOVEMBER 1887,letters/wikisource_vol2_ch9_letter15.html,1.8999999985098839,3.700000025331974
CHARLES SCRIBNER,"NOVEMBER 20 OR 21, 1887",letters/wikisource_vol2_ch9_letter16.html,0.20000001043081284,3.6000000908970833
E. L. BURLINGAME,NOVEMBER 1887,letters/wikisource_vol2_ch9_letter17.html,-2.5000000074505806,6.9000000432133675
E. L. BURLINGAME,NOVEMBER 1887,letters/wikisource_vol2_ch9_letter18.html,1.5999999567866325,3.8000000044703484
J. A. SYMONDS,"NOVEMBER 21, 1887",letters/wikisource_vol2_ch9_letter19.html,-3.800000160932541,16.000000178813934
W. H. LOW,"August 6TH, 1887",letters/wikisource_vol2_ch9_letter2.html,1.4000000059604645,2.0000000298023224
W. E. HENLEY,DECEMBER 1887,letters/wikisource_vol2_ch9_letter20.html,-0.10000002384185791,5.499999985098839
MRS. FLEEMING JENKIN,DECEMBER 1887,letters/wikisource_vol2_ch9_letter21.html,2.499999977648258,6.90000007301569
MISS ADELAIDE BOODLE,DECEMBER 1887,letters/wikisource_vol2_ch9_letter22.html,-0.9000000581145287,5.499999977648258
CHARLES BAXTER,12TH DECEMBER '87,letters/wikisource_vol2_ch9_letter23.html,0.19999997317790985,2.4000000208616257
MISS MONROE,"DECEMBER 19, 1887",letters/wikisource_vol2_ch9_letter24.html,3.8000000342726707,5.200000040233135
HENRY JAMES,WINTER 1887-8,letters/wikisource_vol2_ch9_letter25.html,1.7999999597668648,8.000000022351742
SIDNEY COLVIN,DECEMBER 1887,letters/wikisource_vol2_ch9_letter26.html,4.6000000461936,6.000000067055225
SIDNEY COLVIN,"DECEMBER 24, 1887",letters/wikisource_vol2_ch9_letter27.html,2.8999999836087227,6.6999999806284904
MISS ADELAIDE BOODLE,CHRISTMAS 1887,letters/wikisource_vol2_ch9_letter28.html,0.9000000283122063,5.500000141561031
CHARLES BAXTER,JANUARY '88,letters/wikisource_vol2_ch9_letter29.html,0.7999999970197678,2.400000050663948
MISS ADELAIDE BOODLE,"AUGUST 19TH, 1887",letters/wikisource_vol2_ch9_letter3.html,-0.700000025331974,1.3000000342726707
E. L. BURLINGAME,WINTER 1887-8,letters/wikisource_vol2_ch9_letter30.html,5.500000067055225,7.100000120699406
WILLIAM ARCHER,WINTER 1887-8,letters/wikisource_vol2_ch9_letter31.html,5.200000084936619,8.000000037252903
WILLIAM ARCHER,FEBRUARY 1888,letters/wikisource_vol2_ch9_letter32.html,-3.1000000163912773,5.100000075995922
WILLIAM ARCHER,SPRING 1888,letters/wikisource_vol2_ch9_letter33.html,-0.5000000074505806,1.7000000402331352
E. L. BURLINGAME,FEBRUARY 1888,letters/wikisource_vol2_ch9_letter34.html,-0.3999999836087227,2.200000010430813
E. L. BURLINGAME,FEBRUARY 1888,letters/wikisource_vol2_ch9_letter35.html,-1.1999999955296516,5.000000067055225
SIDNEY COLVIN,MARCH 1888,letters/wikisource_vol2_ch9_letter36.html,2.5999999716877937,8.800000049173832
THE REV. DR. CHARTERIS,WINTER 1887-1888,letters/wikisource_vol2_ch9_letter37.html,1.3999999910593033,1.3999999910593033
HENRY JAMES,MARCH 1888,letters/wikisource_vol2_ch9_letter38.html,3.499999985098839,6.500000059604645
THE REV. DR. CHARTERIS,SPRING 1888,letters/wikisource_vol2_ch9_letter39.html,5.200000047683716,5.60000005364418
MESSRS. CHATTO AND WINDUS,AUGUST 1887,letters/wikisource_vol2_ch9_letter4.html,1.4000000357627869,1.600000038743019
S. R. CROCKETT,SPRING 1888,letters/wikisource_vol2_ch9_letter40.html,-0.9000000581145287,4.900000102818012
MISS FERRIER,APRIL 1888,letters/wikisource_vol2_ch9_letter41.html,-2.8999999687075615,6.299999974668026
SIDNEY COLVIN,APRIL 9TH!! 1888,letters/wikisource_vol2_ch9_letter42.html,0.5000000819563866,7.100000090897083
MISS ADELAIDE BOODLE,APRIL 1888,letters/wikisource_vol2_ch9_letter43.html,0.6999999210238457,7.9000000432133675
CHARLES BAXTER,11TH MAY 1888,letters/wikisource_vol2_ch9_letter44.html,-0.8999999761581421,2.100000023841858
HOMER ST. GAUDENS,27TH MAY 1888,letters/wikisource_vol2_ch9_letter45.html,1.599999986588955,2.399999998509884
HENRY JAMES,"MAY 28TH, 1888",letters/wikisource_vol2_ch9_letter46.html,3.300000011920929,5.0999999940395355
SIDNEY COLVIN,AUGUST [1887,letters/wikisource_vol2_ch9_letter5.html,1.8000000193715096,4.800000078976154
SIDNEY COLVIN,SEPTEMBER 1887,letters/wikisource_vol2_ch9_letter6.html,3.200000025331974,8.400000102818012
HENRY JAMES,SEPTEMBER 1887,letters/wikisource_vol2_ch9_letter7.html,0.6000000238418579,2.600000023841858
SIDNEY COLVIN,SEPTEMBER 1887,letters/wikisource_vol2_ch9_letter8.html,4.699999935925007,6.099999971687794
W. E. HENLEY,SEPTEMBER 1887,letters/wikisource_vol2_ch9_letter9.html,2.2000000551342964,2.4000000581145287
