addressee,date,location
SPRING GROVE SCHOOL,12TH NOVEMBER 1863,letters/wikisource_vol1_ch1_letter1.html
CHARLES BAXTER,9TH APRIL 1872,letters/wikisource_vol1_ch1_letter10.html
MRS. THOMAS STEVENSON,25TH JULY 1872,letters/wikisource_vol1_ch1_letter11.html
MRS. THOMAS STEVENSON,29TH JULY 1872,letters/wikisource_vol1_ch1_letter12.html
MRS. THOMAS STEVENSON,"AUGUST 2, 1872",letters/wikisource_vol1_ch1_letter13.html
THOMAS STEVENSON,"AUGUST 4, 1872",letters/wikisource_vol1_ch1_letter14.html
MRS. THOMAS STEVENSON,AUGUST 1872,letters/wikisource_vol1_ch1_letter15.html
CHARLES BAXTER,"FEBRUARY 2, 1873",letters/wikisource_vol1_ch1_letter16.html
2 SULYARDE TERRACE,APRIL 1866,letters/wikisource_vol1_ch1_letter2.html
MRS. THOMAS STEVENSON,"SEPTEMBER 11, 1868",letters/wikisource_vol1_ch1_letter3.html
MRS. THOMAS STEVENSON,"September 5, 1868",letters/wikisource_vol1_ch1_letter4.html
MRS. THOMAS STEVENSON,SEPTEMBER 1868,letters/wikisource_vol1_ch1_letter5.html
MRS. THOMAS STEVENSON,SEPTEMBER 1868,letters/wikisource_vol1_ch1_letter6.html
MRS. CHURCHILL BABINGTON,SUMMER 1871,letters/wikisource_vol1_ch1_letter7.html
ALISON CUNNINGHAM,1871,letters/wikisource_vol1_ch1_letter8.html
CHARLES BAXTER,5TH MARCH 1872,letters/wikisource_vol1_ch1_letter9.html
MRS. THOMAS STEVENSON,"JULY 28, 1873",letters/wikisource_vol1_ch2_letter1.html
MRS. THOMAS STEVENSON,"JANUARY 7, 1874",letters/wikisource_vol1_ch2_letter10.html
MRS. SITWELL,13TH JANUARY 1874,letters/wikisource_vol1_ch2_letter11.html
MRS. SITWELL,JANUARY 1874,letters/wikisource_vol1_ch2_letter12.html
MRS. THOMAS STEVENSON,"MARCH 28, 1874",letters/wikisource_vol1_ch2_letter13.html
MRS. SITWELL,MAY 1874,letters/wikisource_vol1_ch2_letter14.html
MRS. SITWELL,MAY 1874,letters/wikisource_vol1_ch2_letter15.html
MRS. SITWELL,"AUGUST 8, 1874",letters/wikisource_vol1_ch2_letter16.html
MRS. SITWELL,AUTUMN] 1874,letters/wikisource_vol1_ch2_letter17.html
MRS. SITWELL,"DECEMBER 23, 1874",letters/wikisource_vol1_ch2_letter18.html
SIDNEY COLVIN,JANUARY 1875,letters/wikisource_vol1_ch2_letter19.html
MRS. SITWELL,"SEPTEMBER 6, 1873",letters/wikisource_vol1_ch2_letter2.html
MRS. SITWELL,FEBRUARY 1875,letters/wikisource_vol1_ch2_letter20.html
SIDNEY COLVIN,"FEBRUARY 8, 1875",letters/wikisource_vol1_ch2_letter21.html
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter22.html
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter23.html
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter24.html
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter25.html
MRS. SITWELL,JUNE 1875,letters/wikisource_vol1_ch2_letter26.html
MRS. SITWELL,"JUNE, 1875",letters/wikisource_vol1_ch2_letter27.html
MRS. SITWELL,"SEPTEMBER 12, 1873",letters/wikisource_vol1_ch2_letter3.html
MRS. SITWELL,"SEPTEMBER 16, 1873",letters/wikisource_vol1_ch2_letter4.html
MRS. SITWELL,"OCTOBER 4, 1873",letters/wikisource_vol1_ch2_letter5.html
MRS. SITWELL,"OCTOBER 14, 1873",letters/wikisource_vol1_ch2_letter6.html
MRS. THOMAS STEVENSON,"NOVEMBER 13, 1873",letters/wikisource_vol1_ch2_letter7.html
MRS. SITWELL,NOVEMBER 1873,letters/wikisource_vol1_ch2_letter8.html
MRS. THOMAS STEVENSON,"JANUARY 4, 1874",letters/wikisource_vol1_ch2_letter9.html
MRS. THOMAS STEVENSON,AUGUST 1875,letters/wikisource_vol1_ch3_letter1.html
SIDNEY COLVIN,JULY 1876,letters/wikisource_vol1_ch3_letter10.html
MRS. SITWELL,JULY 1876,letters/wikisource_vol1_ch3_letter11.html
W. E. HENLEY,SEPTEMBER 1876,letters/wikisource_vol1_ch3_letter12.html
MRS. SITWELL,MAY 1877,letters/wikisource_vol1_ch3_letter13.html
SIDNEY COLVIN,AUGUST 1877,letters/wikisource_vol1_ch3_letter14.html
MRS. SITWELL,AUGUST 1877,letters/wikisource_vol1_ch3_letter15.html
A. PATCHETT MARTIN,1877,letters/wikisource_vol1_ch3_letter16.html
A. PATCHETT MARTIN,DECEMBER 1877,letters/wikisource_vol1_ch3_letter17.html
SIDNEY COLVIN,"JANUARY 1, 1878",letters/wikisource_vol1_ch3_letter18.html
SIDNEY COLVIN,FEBRUARY 1878,letters/wikisource_vol1_ch3_letter19.html
MRS. SITWELL,AUGUST 1875,letters/wikisource_vol1_ch3_letter2.html
MR. AND MRS. THOMAS STEVENSON,"FEBRUARY 21, 1878",letters/wikisource_vol1_ch3_letter20.html
MRS. THOMAS STEVENSON,JUNE 1878,letters/wikisource_vol1_ch3_letter21.html
MRS. THOMAS STEVENSON,SEPTEMBER 1878,letters/wikisource_vol1_ch3_letter22.html
W. E. HENLEY,SEPTEMBER 1878,letters/wikisource_vol1_ch3_letter23.html
CHARLES BAXTER,SEPTEMBER 1878,letters/wikisource_vol1_ch3_letter24.html
MRS. THOMAS STEVENSON,OCTOBER 1878,letters/wikisource_vol1_ch3_letter25.html
W. E. HENLEY,AUTUMN 1878,letters/wikisource_vol1_ch3_letter26.html
EDMUND GOSSE,"APRIL 16, 1879",letters/wikisource_vol1_ch3_letter27.html
W. E. HENLEY,APRIL 1879,letters/wikisource_vol1_ch3_letter28.html
EDMUND GOSSE,"JULY 24, 1879",letters/wikisource_vol1_ch3_letter29.html
SIDNEY COLVIN,AUTUMN] 1875,letters/wikisource_vol1_ch3_letter3.html
SIDNEY COLVIN,"JULY 28, 1879",letters/wikisource_vol1_ch3_letter30.html
EDMUND GOSSE,"JULY 29, 1879",letters/wikisource_vol1_ch3_letter31.html
CHARLES BAXTER,OCTOBER 1875,letters/wikisource_vol1_ch3_letter4.html
SIDNEY COLVIN,AUTUMN 1875,letters/wikisource_vol1_ch3_letter5.html
MRS. SITWELL,"NOVEMBER 12, 1875",letters/wikisource_vol1_ch3_letter6.html
MRS. DE MATTOS,JANUARY 1876,letters/wikisource_vol1_ch3_letter7.html
MRS SITWELL,JANUARY 1876,letters/wikisource_vol1_ch3_letter8.html
SIDNEY COLVIN,FEBRUARY 1876,letters/wikisource_vol1_ch3_letter9.html
SIDNEY COLVIN,AUGUST 1879,letters/wikisource_vol1_ch4_letter1.html
P. G. HAMERTON,NOVEMBER 1879,letters/wikisource_vol1_ch4_letter10.html
EDMUND GOSSE,15TH NOVEMBER 1879,letters/wikisource_vol1_ch4_letter11.html
SIDNEY COLVIN,DECEMBER 1879,letters/wikisource_vol1_ch4_letter12.html
EDMUND GOSSE,"DEC. 8, 1879",letters/wikisource_vol1_ch4_letter13.html
SIDNEY COLVIN,"DECEMBER 26, 1879",letters/wikisource_vol1_ch4_letter14.html
SIDNEY COLVIN,"JANUARY 10, 1880",letters/wikisource_vol1_ch4_letter15.html
CHARLES BAXTER,"JAN. 26, '80",letters/wikisource_vol1_ch4_letter16.html
SIDNEY COLVIN,JANUARY 1880,letters/wikisource_vol1_ch4_letter17.html
W. E. HENLEY,FEBRUARY 1880,letters/wikisource_vol1_ch4_letter18.html
SIDNEY COLVIN,MARCH 1880,letters/wikisource_vol1_ch4_letter19.html
SIDNEY COLVIN,AUGUST 1879,letters/wikisource_vol1_ch4_letter2.html
EDMUND GOSSE,APRIL 16 [1880,letters/wikisource_vol1_ch4_letter20.html
DR. W. BAMFORD,APRIL 1880,letters/wikisource_vol1_ch4_letter21.html
SIDNEY COLVIN,APRIL 1880,letters/wikisource_vol1_ch4_letter22.html
SIDNEY COLVIN,APRIL 1880,letters/wikisource_vol1_ch4_letter23.html
SIDNEY COLVIN,MAY 1880,letters/wikisource_vol1_ch4_letter24.html
C. W. STODDARD,MAY 1880,letters/wikisource_vol1_ch4_letter25.html
SIDNEY COLVIN,MAY 1880,letters/wikisource_vol1_ch4_letter26.html
W. E. HENLEY,"AUGUST 23, 1879",letters/wikisource_vol1_ch4_letter3.html
SIDNEY COLVIN,SEPTEMBER 1879,letters/wikisource_vol1_ch4_letter4.html
SIDNEY COLVIN,21ST OCTOBER [1879,letters/wikisource_vol1_ch4_letter5.html
SIDNEY COLVIN,SEPTEMBER 1879,letters/wikisource_vol1_ch4_letter6.html
EDMUND GOSSE,8TH OCTOBER 1879,letters/wikisource_vol1_ch4_letter7.html
W. E. HENLEY,OCTOBER 1879,letters/wikisource_vol1_ch4_letter8.html
W. E. HENLEY,OCTOBER 1879,letters/wikisource_vol1_ch4_letter9.html
A. G. DEW,NOVEMBER 1880,letters/wikisource_vol1_ch5_letter1.html
HORATIO F. BROWN,"DAVOS, 1881",letters/wikisource_vol1_ch5_letter10.html
HORATIO F. BROWN,"DAVOS, 1881",letters/wikisource_vol1_ch5_letter11.html
HORATIO F. BROWN,SPRING 1881,letters/wikisource_vol1_ch5_letter12.html
MR. AND MRS. THOMAS STEVENSON,"MAY 1ST, 1881",letters/wikisource_vol1_ch5_letter13.html
EDMUND GOSSE,"JUNE 6, 1881",letters/wikisource_vol1_ch5_letter14.html
SIDNEY COLVIN,JUNE 1881,letters/wikisource_vol1_ch5_letter15.html
PROFESSOR AENEAS MACKAY,"JUNE 21, 1881",letters/wikisource_vol1_ch5_letter16.html
PROFESSOR AENEAS MACKAY,JUNE 1881,letters/wikisource_vol1_ch5_letter17.html
EDMUND GOSSE,"JUNE 24, 1881",letters/wikisource_vol1_ch5_letter18.html
EDMUND GOSSE,JULY 1881,letters/wikisource_vol1_ch5_letter19.html
THOMAS STEVENSON,DECEMBER 12 [1880,letters/wikisource_vol1_ch5_letter2.html
P. G. HAMERTON,JULY 1881,letters/wikisource_vol1_ch5_letter20.html
SIDNEY COLVIN,JULY 1881,letters/wikisource_vol1_ch5_letter21.html
W. E. HENLEY,JULY 1881,letters/wikisource_vol1_ch5_letter22.html
W. E. HENLEY,AUGUST] 1881,letters/wikisource_vol1_ch5_letter23.html
SIDNEY COLVIN,AUGUST 1881,letters/wikisource_vol1_ch5_letter24.html
DR. ALEXANDER JAPP,AUGUST 1881,letters/wikisource_vol1_ch5_letter25.html
MRS. SITWELL,AUGUST 1881,letters/wikisource_vol1_ch5_letter26.html
EDMUND GOSSE,"AUGUST 10, 1881",letters/wikisource_vol1_ch5_letter27.html
,"AUGUST 19, 1881",letters/wikisource_vol1_ch5_letter28.html
EDMUND GOSSE,"AUGUST 19, 1881",letters/wikisource_vol1_ch5_letter29.html
EDMUND GOSSE,"DEC. 6, 1880",letters/wikisource_vol1_ch5_letter3.html
W. E. HENLEY,"AUGUST 25, 1881",letters/wikisource_vol1_ch5_letter30.html
DR. ALEXANDER JAPP,"BRAEMAR, 1881",letters/wikisource_vol1_ch5_letter31.html
W. E. HENLEY,SEPTEMBER 1881,letters/wikisource_vol1_ch5_letter32.html
THOMAS STEVENSON,AUTUMN 1881,letters/wikisource_vol1_ch5_letter33.html
P. G. HAMERTON,AUTUMN [1881,letters/wikisource_vol1_ch5_letter34.html
CHARLES BAXTER,"DECEMBER 5, 1881",letters/wikisource_vol1_ch5_letter35.html
MRS. THOMAS STEVENSON,"DECEMBER 26, 1881",letters/wikisource_vol1_ch5_letter36.html
ALISON CUNNINGHAM,FEBRUARY 1882,letters/wikisource_vol1_ch5_letter37.html
CHARLES BAXTER,22ND FEBRUARY '82,letters/wikisource_vol1_ch5_letter38.html
W. E. HENLEY,FEBRUARY 1882,letters/wikisource_vol1_ch5_letter39.html
EDMUND GOSSE,"DEC. 19, 1880",letters/wikisource_vol1_ch5_letter4.html
W. E. HENLEY,MARCH 1882,letters/wikisource_vol1_ch5_letter40.html
ALEXANDER IRELAND,MARCH 1882,letters/wikisource_vol1_ch5_letter41.html
EDMUND GOSSE.,"MARCH 23, 1882",letters/wikisource_vol1_ch5_letter42.html
DR. ALEXANDER JAPP,MARCH 1882,letters/wikisource_vol1_ch5_letter43.html
DR. ALEXANDER JAPP,"APRIL 1, 1882",letters/wikisource_vol1_ch5_letter44.html
W. E. HENLEY,APRIL 1882,letters/wikisource_vol1_ch5_letter45.html
MRS. T. STEVENSON,"APRIL 9, 1882",letters/wikisource_vol1_ch5_letter46.html
EDMUND GOSSE,JUNE 1882,letters/wikisource_vol1_ch5_letter47.html
EDMUND GOSSE,JULY 1882,letters/wikisource_vol1_ch5_letter48.html
W. E. HENLEY,JULY 1882,letters/wikisource_vol1_ch5_letter49.html
CHARLES WARREN STODDARD,DECEMBER 1880,letters/wikisource_vol1_ch5_letter5.html
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 21, 1880",letters/wikisource_vol1_ch5_letter6.html
SIDNEY COLVIN,Christmas 1880,letters/wikisource_vol1_ch5_letter7.html
MRS. THOMAS STEVENSON,"DECEMBER 26, 1880",letters/wikisource_vol1_ch5_letter8.html
SIDNEY COLVIN,SPRING 1881,letters/wikisource_vol1_ch5_letter9.html
THE EDITOR OF THE 'NEW YORK TRIBUNE',"OCTOBER 16, 1882",letters/wikisource_vol1_ch6_letter1.html
MRS. SITWELL,APRIL 1883,letters/wikisource_vol1_ch6_letter10.html
EDMUND GOSSE,APRIL 1883,letters/wikisource_vol1_ch6_letter11.html
MR. AND MRS. THOMAS STEVENSON,"MAY 5, [1883",letters/wikisource_vol1_ch6_letter12.html
MR. AND MRS. THOMAS STEVENSON,"MAY 8, 1883",letters/wikisource_vol1_ch6_letter13.html
EDMUND GOSSE,"MAY 20, 1883",letters/wikisource_vol1_ch6_letter14.html
EDMUND GOSSE,"MAY 21, 1883",letters/wikisource_vol1_ch6_letter15.html
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter16.html
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter17.html
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter18.html
W. E. HENLEY,JUNE 1883,letters/wikisource_vol1_ch6_letter19.html
R. A. M. STEVENSON,OCTOBER 1882,letters/wikisource_vol1_ch6_letter2.html
W. E. HENLEY,SUMMER 1883,letters/wikisource_vol1_ch6_letter20.html
ALISON CUNNINGHAM,SUMMER 1883,letters/wikisource_vol1_ch6_letter21.html
W. E. HENLEY,SUMMER 1883,letters/wikisource_vol1_ch6_letter22.html
EDMUND GOSSE,SUMMER 1883,letters/wikisource_vol1_ch6_letter23.html
W. E. HENLEY,"SEPTEMBER 19, 1883",letters/wikisource_vol1_ch6_letter24.html
EDMUND GOSSE,26TH SEPTEMBER 1883,letters/wikisource_vol1_ch6_letter25.html
SIDNEY COLVIN,OCTOBER 1883,letters/wikisource_vol1_ch6_letter26.html
W. H. LOW,OCTOBER [1883,letters/wikisource_vol1_ch6_letter27.html
R. A. M. STEVENSON,OCTOBER 1883,letters/wikisource_vol1_ch6_letter28.html
THOMAS STEVENSON,12TH OCTOBER 1883,letters/wikisource_vol1_ch6_letter29.html
THOMAS STEVENSON,17TH OCTOBER 1882,letters/wikisource_vol1_ch6_letter3.html
W H LOW,"OCT. 23, 1883",letters/wikisource_vol1_ch6_letter30.html
W. E. HENLEY,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter31.html
MRS. THOMAS STEVENSON,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter32.html
SIDNEY COLVIN,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter33.html
MRS. MILNE,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter34.html
MISS FERRIER,"NOVEMBER 22, 1883",letters/wikisource_vol1_ch6_letter35.html
W. H. LOW,13TH DECEMBER 1883,letters/wikisource_vol1_ch6_letter36.html
THOMAS STEVENSON,"DECEMBER 20, 1883",letters/wikisource_vol1_ch6_letter37.html
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 25, 1883",letters/wikisource_vol1_ch6_letter38.html
MRS. THOMAS STEVENSON,LAST SUNDAY OF '83,letters/wikisource_vol1_ch6_letter39.html
MRS. THOMAS STEVENSON,"NOVEMBER 13, 1882",letters/wikisource_vol1_ch6_letter4.html
MR. AND MRS. THOMAS STEVENSON,JANUARY 1 (1884,letters/wikisource_vol1_ch6_letter40.html
SIDNEY COLVIN,9TH MARCH 1884,letters/wikisource_vol1_ch6_letter41.html
MR. DICK,12TH MARCH 1884,letters/wikisource_vol1_ch6_letter42.html
COSMO MONKHOUSE,"MARCH 16, 1884",letters/wikisource_vol1_ch6_letter43.html
EDMUND GOSSE,"MARCH 17, 1884",letters/wikisource_vol1_ch6_letter44.html
MISS FERRIER,"MARCH 22, 1884",letters/wikisource_vol1_ch6_letter45.html
W. H. LOW,APRIL 1884,letters/wikisource_vol1_ch6_letter46.html
THOMAS STEVENSON,"APRIL 19, 1884",letters/wikisource_vol1_ch6_letter47.html
COSMO MONKHOUSE,"APRIL 24, 1884",letters/wikisource_vol1_ch6_letter48.html
W. E. HENLEY,MAY 1884,letters/wikisource_vol1_ch6_letter49.html
CHARLES BAXTER,12TH JANUARY '83,letters/wikisource_vol1_ch6_letter5.html
EDMUND GOSSE,"MAY 29, 1884",letters/wikisource_vol1_ch6_letter50.html
MR. AND MRS. THOMAS STEVENSON,JULY 1884,letters/wikisource_vol1_ch6_letter51.html
SIDNEY COLVIN,JULY 1884,letters/wikisource_vol1_ch6_letter52.html
ALISON CUNNINGHAM,FEBRUARY 1883,letters/wikisource_vol1_ch6_letter6.html
W. E. HENLEY,MARCH 1883,letters/wikisource_vol1_ch6_letter7.html
MRS. THOMAS STEVENSON,"MARCH 2, [1883",letters/wikisource_vol1_ch6_letter8.html
THOMAS STEVENSON,"MARCH 17, 1883",letters/wikisource_vol1_ch6_letter9.html
MR. AND MRS. THOMAS STEVENSON,28TH SEPTEMBER 1884,letters/wikisource_vol1_ch7_letter1.html
CHARLES BAXTER,13TH NOVEMBER 1884,letters/wikisource_vol1_ch7_letter10.html
MISS FERRIER,"NOVEMBER 12, 1884",letters/wikisource_vol1_ch7_letter11.html
EDMUND GOSSE,"NOV. 15, 1884",letters/wikisource_vol1_ch7_letter12.html
AUSTIN DOBSON,DECEMBER 1884,letters/wikisource_vol1_ch7_letter13.html
HENRY JAMES,"DECEMBER 8, 1884",letters/wikisource_vol1_ch7_letter14.html
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 9, 1884",letters/wikisource_vol1_ch7_letter15.html
W. E. HENLEY,DECEMBER 1884,letters/wikisource_vol1_ch7_letter16.html
W. E. HENLEY,"WINTER, 1884",letters/wikisource_vol1_ch7_letter17.html
H. A. JONES,"DEC. 30, 1884",letters/wikisource_vol1_ch7_letter18.html
SIDNEY COLVIN,"JAN. 4, 1885",letters/wikisource_vol1_ch7_letter19.html
W. E. HENLEY,OCTOBER 1884,letters/wikisource_vol1_ch7_letter2.html
THOMAS STEVENSON,14TH JANUARY 1885,letters/wikisource_vol1_ch7_letter20.html
SIDNEY COLVIN,JANUARY 1885,letters/wikisource_vol1_ch7_letter21.html
SIDNEY COLVIN,FEBRUARY 1885,letters/wikisource_vol1_ch7_letter22.html
J. A. SYMONDS,FEBRUARY 1885,letters/wikisource_vol1_ch7_letter23.html
EDMUND GOSSE,"MARCH 12, 1885",letters/wikisource_vol1_ch7_letter24.html
W. H. LOW,"MARCH 13, 1885",letters/wikisource_vol1_ch7_letter25.html
P. G. HAMERTON,"MARCH 16, 1885",letters/wikisource_vol1_ch7_letter26.html
WILLIAM ARCHER,"MARCH 29, 1885",letters/wikisource_vol1_ch7_letter27.html
MRS. FLEEMING JENKIN,JUNE 1885,letters/wikisource_vol1_ch7_letter28.html
MRS. FLEEMING JENKIN,JUNE 1885,letters/wikisource_vol1_ch7_letter29.html
THE REV. PROFESSOR LEWIS CAMPBELL,NOVEMBER 1884,letters/wikisource_vol1_ch7_letter3.html
W. H. LOW,"OCTOBER 22, 1885",letters/wikisource_vol1_ch7_letter30.html
W. E. HENLEY,AUTUMN 1885,letters/wikisource_vol1_ch7_letter31.html
WILLIAM ARCHER,"OCTOBER 28, 1885",letters/wikisource_vol1_ch7_letter32.html
THOMAS STEVENSON,"OCTOBER 28, 1885",letters/wikisource_vol1_ch7_letter33.html
HENRY JAMES,"OCTOBER 28, 1885",letters/wikisource_vol1_ch7_letter34.html
WILLIAM ARCHER,"OCTOBER 30, 1885",letters/wikisource_vol1_ch7_letter35.html
WILLIAM ARCHER,"NOVEMBER 1, 1885",letters/wikisource_vol1_ch7_letter36.html
W. H. LOW,"DECEMBER 26, 1885",letters/wikisource_vol1_ch7_letter37.html
ANDREW CHATTO,"OCTOBER 3, 1884",letters/wikisource_vol1_ch7_letter4.html
